,comp1,comp2,comp3,comp4,comp5,comp6,comp7,comp8,comp9,comp10,comp11,comp12
0,1.390998148133816,0.7877628236857879,3.0767344020067204,0.7848964822099378,0.13836308451907536,0.11470871657207886,0.9035546738452747,1.0932098533532297,8.175575683786988,0.0005887476361267834,0.4778261058236167,7.374651840043484
1,11.365004902722697,0.40303786324516433,7.739540158987791,1.7355986877434142,0.10092283573192876,3.7071587391410548,3.6252567666073814,1.3350669960515997,2.4125480867333597,0.22332833938892618,0.17517325384655283,2.611524124133998
2,0.788074305067038,3.4992084673942934,2.0242597939149514,0.1956580179161501,0.006201063975602425,1.1719708928924313,7.0590580187645315,0.0011446961675146325,5.823923692247244,0.22330676947581174,1.7665689171881467,0.9281391450561357
3,2.9342436011142468,0.9006094388937333,0.037096493381367085,1.7468378650166336,0.07547784537590663,0.24884942064008342,8.405754006015936,1.339261391978021,0.8492040110903637,6.232014348850294,1.5398995724104874,8.747859798932254
4,0.26518702664400784,1.3402980018845443,0.07689157097251473,6.34879560523587,8.781724326192649,0.7541461238783689,0.8537594088211089,11.515767587654311,0.42754270958119167,0.8004226725310896,0.672291370788968,0.2906273451802753
5,1.3773209105402557,0.00021428064705608196,3.8844284488468213,0.5505627838892081,0.5962928233461852,2.395431837741367,8.312534061498555,1.9844513404714668,0.971205235259045,0.24197498694028813,4.4853927953968755,0.8175173578518458
6,6.250113285866349,2.8849910478233025,2.98598679958157,11.822058420763389,0.9732871021479675,16.434606093702733,2.3701328572409652,0.11482107841740029,2.8898596226928914,12.674471474547337,0.9752749646865236,0.3350739690598414
7,0.8120353296569541,7.678601381558342,1.4803660067159932,0.5997534557052622,0.13859573829258343,0.2925332330198578,4.567614202498664,0.0037228276796907847,0.6849785079828451,4.419962660879855,0.8387458365798699,3.386595841950779
8,0.6526652665438365,0.03594500798412375,2.6203176317353676,0.02377868450666385,0.0858186090051579,3.244307163083636,4.213890711555372,1.9137694247039627,1.1764021672636649,0.5434675186868301,10.992086605873899,0.0009620653945730894
9,0.884736652404807,0.9401863411133204,0.1526090684731597,15.416529064555546,0.016850674430290702,0.23817897181117773,2.30184075379863,0.6760383380346849,17.264112343162974,4.154841197554336,10.464176142821563,0.564906220238216
10,2.4755468016825684,1.5507816360988345,0.00734766334453876,0.912613295825316,3.046970266022866,0.0036489611966892474,0.5103434491276176,0.0817906614209118,0.981232825225076,0.08845610774203884,8.330324677730204,0.5050698003640546
11,0.8327360384702033,3.493790733484975,12.723269488558726,0.0320318656136369,1.1961978016858867,0.5706995797222909,0.8495669569985576,0.7298793653784018,0.2946986087856164,0.0863234214678765,0.8761761124041285,0.4435111728486395
12,0.39770601667745015,6.871445059189485,9.673631375876605,5.255731893406364,2.2649634372150036,2.7304972489193973,0.02239036166945356,5.440311936860487,2.8193441868601674,1.0377722046453923,12.84437857503504,3.551696570090367
13,7.466135664421922,2.275699314597422,0.22164094733269152,9.547441625412318,1.0092479071991516,18.15644165531593,1.5783071898346812,1.7376107264361087,1.4042780222868156,0.41750017019300284,0.03270501689883562,0.7372800235879594
14,3.505794799937653,0.44505970963990676,0.047876055158034836,0.014222257717964204,0.043296741856087756,8.160344739881774,0.07931405802944008,1.5909343805459184,1.6455730958344392,3.166826931440619,0.390400614100677,0.7895936483140668
15,0.9435201226413888,0.12193839038583044,0.17021593280161454,5.040638356979761,17.380972272402754,1.6586578261732683,1.8872611804862987,8.571569967683082,5.545526813693999,0.8586287261517097,0.012040098258958559,5.990811333655243
16,5.670097027140543,1.6542944699954374,3.5792637476096387,0.4898786841020253,0.6121713236707345,0.8173611551178835,6.302302361551982,0.015285711998792873,0.1685321193531845,0.25733822341483076,0.3912390968703146,2.0475035797343493
17,0.0983767451959464,0.3678391728347598,3.6359487088906954,0.36681360550563796,3.134260736755953,2.298204336271452,1.2466743306952757,23.497496615221568,1.613972446855035,2.5912676465235682,3.2506270507921835,8.963523103636986
